ID1,ID2,Time,Value,RDPI,Year,Month,WeekOfMonth,WeekOfYear,IsUsNewYearsDay,IsUsLaborDay,IsBlackFriday,IsChristmasDay,FreqCos1,FreqSin1,FreqCos2,FreqSin2,FreqCos3,FreqSin3,FreqCos4,FreqSin4,Lag1,Lag2,Lag3,Lag4,Lag5,Lag6,Lag7,Lag8,Lag9,Lag10,Lag11,Lag12,Lag13,Lag14,Lag15,Lag16,Lag17,Lag18,Lag19,Lag20,Lag21,Lag22,Lag23,Lag24,Lag25,Lag26
5,1,10/26/2019 9:00:01 AM,5.123963979403259,11576.6,2019,10,4,43,False,False,False,False,0.464723172043768,-0.8854560256532101,-0.5680647467311568,-0.8229838658936557,0.12053668025532488,0.12053668025532488,0.9350162426854157,0.9350162426854157,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359,4.663439094112067,4.983606621708336,4.6443908991413725,4.330733340286331,4.7535901911063645,4.406719247264253,4.700480365792417,4.564348191467836,4.6443908991413725,4.624972813284271,4.477336814478207,4.499809670330265
5,1,10/19/2019 9:00:01 AM,5.181783550292085,11576.6,2019,10,3,42,False,False,False,False,0.35460488704253557,-0.9350162426854148,-0.7485107481711012,-0.6631226582407951,0.46472317204376873,0.46472317204376873,0.992708874098054,0.992708874098054,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359,4.663439094112067,4.983606621708336,4.6443908991413725,4.330733340286331,4.7535901911063645,4.406719247264253,4.700480365792417,4.564348191467836,4.6443908991413725,4.624972813284271,4.477336814478207
5,1,10/12/2019 9:00:01 AM,5.204006687076795,11576.6,2019,10,2,41,False,False,False,False,0.23931566428755738,-0.9709418174260521,-0.8854560256532102,-0.46472317204376784,0.7485107481711025,0.7485107481711025,0.8229838658936555,0.8229838658936555,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359,4.663439094112067,4.983606621708336,4.6443908991413725,4.330733340286331,4.7535901911063645,4.406719247264253,4.700480365792417,4.564348191467836,4.6443908991413725,4.624972813284271
5,1,10/5/2019 9:00:01 AM,5.075173815233827,11576.6,2019,10,1,40,False,False,False,False,0.1205366802553232,-0.992708874098054,-0.9709418174260519,-0.23931566428755807,0.9350162426854156,0.9350162426854156,0.46472317204376906,0.46472317204376906,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359,4.663439094112067,4.983606621708336,4.6443908991413725,4.330733340286331,4.7535901911063645,4.406719247264253,4.700480365792417,4.564348191467836,4.6443908991413725
5,1,9/28/2019 9:00:01 AM,5.278114659230517,11597.1,2019,9,4,39,False,False,False,False,-1.8369701987210297E-16,-1,-1,3.6739403974420594E-16,1,1,-7.347880794884119E-16,-7.347880794884119E-16,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359,4.663439094112067,4.983606621708336,4.6443908991413725,4.330733340286331,4.7535901911063645,4.406719247264253,4.700480365792417,4.564348191467836
5,1,9/21/2019 9:00:01 AM,5.214935757608986,11597.1,2019,9,3,38,False,False,False,False,-0.12053668025532357,-0.992708874098054,-0.9709418174260518,0.23931566428755877,0.9350162426854146,0.9350162426854146,-0.4647231720437704,-0.4647231720437704,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359,4.663439094112067,4.983606621708336,4.6443908991413725,4.330733340286331,4.7535901911063645,4.406719247264253,4.700480365792417
5,1,9/14/2019 9:00:01 AM,5.278114659230517,11597.1,2019,9,2,37,False,False,False,False,-0.23931566428755774,-0.970941817426052,-0.8854560256532099,0.4647231720437685,0.7485107481711005,0.7485107481711005,-0.8229838658936564,-0.8229838658936564,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359,4.663439094112067,4.983606621708336,4.6443908991413725,4.330733340286331,4.7535901911063645,4.406719247264253
5,1,9/7/2019 9:00:01 AM,4.770684624465665,11597.1,2019,9,1,36,False,False,False,False,-0.3546048870425359,-0.9350162426854147,-0.7485107481711007,0.6631226582407956,0.46472317204376773,0.46472317204376773,-0.9927088740980542,-0.9927088740980542,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359,4.663439094112067,4.983606621708336,4.6443908991413725,4.330733340286331,4.7535901911063645
5,1,8/31/2019 9:00:01 AM,4.787491742782046,11627.6,2019,8,5,35,False,True,False,False,-0.4647231720437691,-0.8854560256532096,-0.5680647467311547,0.8229838658936571,0.12053668025532378,0.12053668025532378,-0.935016242685414,-0.935016242685414,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359,4.663439094112067,4.983606621708336,4.6443908991413725,4.330733340286331
5,1,8/24/2019 9:00:01 AM,5.0238805208462765,11627.6,2019,8,4,34,False,False,False,False,-0.5680647467311559,-0.8229838658936564,-0.35460488704253545,0.9350162426854148,-0.23931566428755718,-0.23931566428755718,-0.663122658240795,-0.663122658240795,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359,4.663439094112067,4.983606621708336,4.6443908991413725
5,1,8/17/2019 9:00:01 AM,5.159055299214529,11627.6,2019,8,3,33,False,False,False,False,-0.6631226582407952,-0.7485107481711011,-0.12053668025532309,0.992708874098054,-0.5680647467311554,-0.5680647467311554,-0.23931566428755782,-0.23931566428755782,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359,4.663439094112067,4.983606621708336
5,1,8/10/2019 9:00:01 AM,4.997212273764115,11627.6,2019,8,2,32,False,False,False,False,-0.7485107481711013,-0.663122658240795,0.12053668025532369,0.9927088740980539,-0.8229838658936562,-0.8229838658936562,0.23931566428755902,0.23931566428755902,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359,4.663439094112067
5,1,8/3/2019 9:00:01 AM,4.820281565605037,11627.6,2019,8,1,31,False,False,False,False,-0.8229838658936565,-0.5680647467311556,0.354604887042536,0.9350162426854147,-0.9709418174260523,-0.9709418174260523,0.6631226582407959,0.6631226582407959,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037,4.248495242049359
5,1,7/27/2019 9:00:01 AM,5.087596335232384,11611.6,2019,7,4,30,False,False,False,False,-0.8854560256532101,-0.46472317204376806,0.5680647467311567,0.8229838658936558,-0.9927088740980538,-0.9927088740980538,0.9350162426854156,0.9350162426854156,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422,4.820281565605037
5,1,7/20/2019 9:00:01 AM,4.969813299576001,11611.6,2019,7,3,29,False,False,False,False,-0.9350162426854148,-0.3546048870425356,0.7485107481711011,0.6631226582407952,-0.885456025653209,-0.885456025653209,0.992708874098054,0.992708874098054,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052,4.68213122712422
5,1,7/13/2019 9:00:01 AM,5.087596335232384,11611.6,2019,7,2,28,False,False,False,False,-0.9709418174260521,-0.23931566428755743,0.8854560256532102,0.46472317204376795,-0.6631226582407951,-0.6631226582407951,0.8229838658936556,0.8229838658936556,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645,4.912654885736052
5,1,7/6/2019 9:00:01 AM,4.736198448394496,11611.6,2019,7,1,27,False,False,False,False,-0.992708874098054,-0.12053668025532283,0.9709418174260521,0.23931566428755732,-0.3546048870425354,-0.3546048870425354,0.46472317204376773,0.46472317204376773,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257,4.7535901911063645
5,1,6/29/2019 9:00:01 AM,5.123963979403259,11609.4,2019,6,5,26,False,False,False,False,-1,-3.216245299353273E-16,1,6.432490598706546E-16,3.6739403974420594E-16,3.6739403974420594E-16,1.2864981197413093E-15,1.2864981197413093E-15,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582,4.804021044733257
5,1,6/22/2019 9:00:01 AM,5.0369526024136295,11609.4,2019,6,4,25,False,False,False,False,-0.992708874098054,0.12053668025532308,0.970941817426052,-0.2393156642875578,0.35460488704253607,0.35460488704253607,-0.4647231720437686,-0.4647231720437686,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967,4.867534450455582
5,1,6/15/2019 9:00:01 AM,5.480638923341991,11609.4,2019,6,3,24,False,False,False,False,-0.970941817426052,0.23931566428755768,0.88545602565321,-0.4647231720437684,0.6631226582407956,0.6631226582407956,-0.8229838658936562,-0.8229838658936562,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037,5.062595033026967
5,1,6/8/2019 9:00:01 AM,4.736198448394496,11609.4,2019,6,2,23,False,False,False,False,-0.9350162426854147,0.35460488704253584,0.7485107481711007,-0.6631226582407955,0.8854560256532102,0.8854560256532102,-0.9927088740980541,-0.9927088740980541,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422,4.820281565605037
5,1,6/1/2019 9:00:01 AM,4.770684624465665,11586.8,2019,6,1,22,False,False,False,False,-0.8854560256532096,0.46472317204376906,0.5680647467311548,-0.822983865893657,0.9927088740980541,0.9927088740980541,-0.935016242685414,-0.935016242685414,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665,4.68213122712422
5,1,5/25/2019 9:00:01 AM,4.68213122712422,11586.8,2019,5,4,21,False,False,False,False,-0.8229838658936564,0.5680647467311558,0.35460488704253557,-0.9350162426854148,0.970941817426052,0.970941817426052,-0.6631226582407951,-0.6631226582407951,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581,4.770684624465665
5,1,5/18/2019 9:00:01 AM,5.337538079701318,11586.8,2019,5,3,20,False,False,False,False,-0.7485107481711012,0.6631226582407952,0.1205366802553232,-0.992708874098054,0.8229838658936558,0.8229838658936558,-0.23931566428755807,-0.23931566428755807,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478,5.327876168789581
5,1,5/11/2019 9:00:01 AM,4.997212273764115,11586.8,2019,5,2,19,False,False,False,False,-0.663122658240795,0.7485107481711013,-0.12053668025532357,-0.992708874098054,0.5680647467311555,0.5680647467311555,0.23931566428755877,0.23931566428755877,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665,4.836281906951478
5,1,5/4/2019 9:00:01 AM,4.787491742782046,11586.8,2019,5,1,18,False,False,False,False,-0.5680647467311557,0.8229838658936565,-0.3546048870425359,-0.9350162426854147,0.23931566428755732,0.23931566428755732,0.6631226582407956,0.6631226582407956,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259,4.770684624465665
5,1,4/27/2019 9:00:01 AM,4.820281565605037,11562.5,2019,4,4,17,False,False,False,False,-0.4647231720437685,0.8854560256532099,-0.5680647467311559,-0.8229838658936564,-0.12053668025532274,-0.12053668025532274,0.9350162426854148,0.9350162426854148,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085,5.123963979403259
5,1,4/20/2019 9:00:01 AM,5.099866427824199,11562.5,2019,4,3,16,False,False,False,False,-0.35460488704253545,0.9350162426854148,-0.7485107481711013,-0.663122658240795,-0.4647231720437684,-0.4647231720437684,0.9927088740980539,0.9927088740980539,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795,5.181783550292085
5,1,4/13/2019 9:00:01 AM,5.214935757608986,11562.5,2019,4,2,15,False,False,False,False,-0.2393156642875575,0.9709418174260521,-0.8854560256532101,-0.46472317204376806,-0.7485107481711016,-0.7485107481711016,0.8229838658936558,0.8229838658936558,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827,5.204006687076795
5,1,4/6/2019 9:00:01 AM,4.787491742782046,11562.5,2019,4,1,14,False,False,False,False,-0.12053668025532288,0.992708874098054,-0.9709418174260521,-0.23931566428755743,-0.9350162426854148,-0.9350162426854148,0.46472317204376795,0.46472317204376795,5.214935757608986,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517,5.075173815233827
5,1,3/30/2019 9:00:01 AM,4.430816798843313,11500.3,2019,3,5,13,False,False,False,False,-1.6081226496766366E-16,1,-1,-3.216245299353273E-16,-1,-1,6.432490598706546E-16,6.432490598706546E-16,4.787491742782046,5.214935757608986,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986,5.278114659230517
5,1,3/23/2019 9:00:01 AM,4.564348191467836,11500.3,2019,3,4,12,False,False,False,False,0.120536680255323,0.992708874098054,-0.970941817426052,0.23931566428755768,-0.9350162426854147,-0.9350162426854147,-0.4647231720437684,-0.4647231720437684,4.430816798843313,4.787491742782046,5.214935757608986,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517,5.214935757608986
5,1,3/16/2019 9:00:01 AM,4.663439094112067,11500.3,2019,3,3,11,False,False,False,False,0.23931566428755804,0.970941817426052,-0.8854560256532096,0.46472317204376906,-0.7485107481711009,-0.7485107481711009,-0.822983865893657,-0.822983865893657,4.564348191467836,4.430816798843313,4.787491742782046,5.214935757608986,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665,5.278114659230517
5,1,3/9/2019 9:00:01 AM,4.718498871295094,11500.3,2019,3,2,10,False,False,False,False,0.35460488704253557,0.9350162426854148,-0.7485107481711012,0.6631226582407952,-0.46472317204376806,-0.46472317204376806,-0.992708874098054,-0.992708874098054,4.663439094112067,4.564348191467836,4.430816798843313,4.787491742782046,5.214935757608986,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046,4.770684624465665
5,1,3/2/2019 9:00:01 AM,4.189654742026425,11416,2019,3,1,9,False,False,False,False,0.4647231720437686,0.8854560256532099,-0.5680647467311557,0.8229838658936565,-0.12053668025532283,-0.12053668025532283,-0.9350162426854147,-0.9350162426854147,4.718498871295094,4.663439094112067,4.564348191467836,4.430816798843313,4.787491742782046,5.214935757608986,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765,4.787491742782046
5,1,2/23/2019 9:00:01 AM,4.663439094112067,11416,2019,2,4,8,False,False,False,False,0.5680647467311559,0.8229838658936564,-0.35460488704253545,0.9350162426854148,0.23931566428755768,0.23931566428755768,-0.663122658240795,-0.663122658240795,4.189654742026425,4.718498871295094,4.663439094112067,4.564348191467836,4.430816798843313,4.787491742782046,5.214935757608986,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529,5.0238805208462765
5,1,2/16/2019 9:00:01 AM,4.897839799950911,11416,2019,2,3,7,False,False,False,False,0.6631226582407953,0.7485107481711011,-0.12053668025532288,0.992708874098054,0.5680647467311558,0.5680647467311558,-0.23931566428755743,-0.23931566428755743,4.663439094112067,4.189654742026425,4.718498871295094,4.663439094112067,4.564348191467836,4.430816798843313,4.787491742782046,5.214935757608986,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115,5.159055299214529
5,1,2/9/2019 9:00:01 AM,4.605170185988092,11416,2019,2,2,6,False,False,False,False,0.7485107481711011,0.6631226582407952,0.120536680255323,0.992708874098054,0.8229838658936565,0.8229838658936565,0.23931566428755768,0.23931566428755768,4.897839799950911,4.663439094112067,4.189654742026425,4.718498871295094,4.663439094112067,4.564348191467836,4.430816798843313,4.787491742782046,5.214935757608986,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037,4.997212273764115
5,1,2/2/2019 9:00:01 AM,4.356708826689592,11416,2019,2,1,5,False,False,False,False,0.8229838658936564,0.5680647467311558,0.35460488704253557,0.9350162426854148,0.9709418174260521,0.9709418174260521,0.6631226582407952,0.6631226582407952,4.605170185988092,4.897839799950911,4.663439094112067,4.189654742026425,4.718498871295094,4.663439094112067,4.564348191467836,4.430816798843313,4.787491742782046,5.214935757608986,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384,4.820281565605037
5,1,1/26/2019 9:00:01 AM,4.770684624465665,11329.3,2019,1,4,4,False,False,False,False,0.8854560256532099,0.4647231720437685,0.5680647467311559,0.8229838658936564,0.992708874098054,0.992708874098054,0.9350162426854148,0.9350162426854148,4.356708826689592,4.605170185988092,4.897839799950911,4.663439094112067,4.189654742026425,4.718498871295094,4.663439094112067,4.564348191467836,4.430816798843313,4.787491742782046,5.214935757608986,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001,5.087596335232384
5,1,1/19/2019 9:00:01 AM,4.897839799950911,11329.3,2019,1,3,3,False,False,False,False,0.9350162426854148,0.3546048870425356,0.7485107481711011,0.6631226582407952,0.8854560256532099,0.8854560256532099,0.992708874098054,0.992708874098054,4.770684624465665,4.356708826689592,4.605170185988092,4.897839799950911,4.663439094112067,4.189654742026425,4.718498871295094,4.663439094112067,4.564348191467836,4.430816798843313,4.787491742782046,5.214935757608986,5.099866427824199,4.820281565605037,4.787491742782046,4.997212273764115,5.337538079701318,4.68213122712422,4.770684624465665,4.736198448394496,5.480638923341991,5.0369526024136295,5.123963979403259,4.736198448394496,5.087596335232384,4.969813299576001
